config,model,platform,interface,version,skills,category,task,n,started_at,valid,success,asserts_passed,asserts_failed,asserts_skipped,total_asserts,wall_time_s,rate_limit_wait_s,platform_time_s,local_time_s,sleep_calls,sleep_time_s,input_tokens,output_tokens,total_tokens,cost_usd,llm_calls,interface_calls,python_calls,bash_calls,read_calls,write_calls,edit_calls,glob_calls,grep_calls,todo_calls,skill_calls,failed_commands,denied_calls,error,run_dir
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,cli,5.1+alerting,official,training,register,1,2026-06-19T17:54:25.045015+00:00,True,True,3,0,0,3,46.53,0.0,19.86,26.67,0,0.0,9,1346,1355,0.020217,8,4,0,2,0,1,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/cli/5.1+alerting/official/training/register/1
2_hw-full-cli-sdk-skills-mistral-large,mistral-large-3,hopsworks,cli,5.1+alerting,official,capstone,airquality,1,2026-06-19T17:43:31.715156+00:00,False,False,1,3,2,6,715.14,0.0,0.0,715.14,0,0.0,30849,4916,35765,0.022798,44,35,1,4,0,3,0,0,0,0,0,0,2,deliverable not found on the platform,/Users/wolffbe/workspace/banter/testbed/results/2_hw-full-cli-sdk-skills-mistral-large/mistral-large-3/hopsworks/cli/5.1+alerting/official/capstone/airquality/1
4_hw-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,hopsworks,cli,5.1+alerting,official,feature,mit,1,2026-06-19T17:33:11.529555+00:00,True,True,3,0,0,3,1323.73,0.0,0.0,1323.73,6,360.0,102387,14524,116911,0.26251,89,71,0,2,8,3,4,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/4_hw-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/hopsworks/cli/5.1+alerting/official/feature/mit/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,sdk,5.0.0,none,training,register,1,2026-06-19T17:56:47.679532+00:00,True,True,3,0,0,3,36.11,0.0,12.74,23.37,0,0.0,7,1140,1147,0.017121,5,1,0,2,0,1,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/sdk/5.0.0/no-skills/training/register/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,sdk,5.0.0,official,training,register,1,2026-06-19T17:59:48.821087+00:00,True,True,3,0,0,3,39.0,0.0,10.52,28.48,0,0.0,7,1164,1171,0.017481,6,1,0,1,2,1,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/sdk/5.0.0/official/training/register/1
2_hw-full-cli-sdk-skills-mistral-large,mistral-large-3,hopsworks,sdk,5.0.0,none,capstone,airquality,1,2026-06-19T17:56:56.917931+00:00,False,False,0,4,2,6,375.56,0.0,0.0,375.56,0,0.0,45744,20760,66504,0.054012,19,5,0,3,3,4,3,0,0,0,0,0,6,deliverable not found on the platform,/Users/wolffbe/workspace/banter/testbed/results/2_hw-full-cli-sdk-skills-mistral-large/mistral-large-3/hopsworks/sdk/5.0.0/no-skills/capstone/airquality/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,cli,5.1+alerting,none,training,llm_finetuning,1,2026-06-19T18:02:07.252012+00:00,True,True,4,0,0,4,299.01,0.0,139.83,159.18,0,0.0,31,7637,7668,0.114648,31,23,0,2,2,2,1,0,0,0,0,2,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/cli/5.1+alerting/no-skills/training/llm_finetuning/1
2_hw-full-cli-sdk-skills-mistral-large,mistral-large-3,hopsworks,sdk,5.0.0,official,capstone,airquality,1,2026-06-19T18:05:46.407080+00:00,False,False,0,4,2,6,170.42,0.0,0.0,170.42,0,0.0,24410,7463,31873,0.023399,11,0,0,7,3,0,0,0,0,0,0,0,5,deliverable not found on the platform,/Users/wolffbe/workspace/banter/testbed/results/2_hw-full-cli-sdk-skills-mistral-large/mistral-large-3/hopsworks/sdk/5.0.0/official/capstone/airquality/1
4_hw-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,hopsworks,sdk,5.0.0,none,feature,mit,1,2026-06-19T17:57:00.697949+00:00,True,True,3,0,0,3,858.06,0.0,0.0,858.06,0,0.0,97739,18923,116662,0.288531,86,66,8,1,4,6,0,0,1,0,0,0,1,,/Users/wolffbe/workspace/banter/testbed/results/4_hw-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/hopsworks/sdk/5.0.0/no-skills/feature/mit/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,cli,5.1+alerting,official,training,llm_finetuning,1,2026-06-19T18:08:41.187570+00:00,True,True,4,0,0,4,258.84,0.0,133.57,125.27,0,0.0,30,5920,5950,0.08889,28,21,0,2,1,3,0,0,0,0,0,3,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/cli/5.1+alerting/official/training/llm_finetuning/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,sdk,5.0.0,none,training,llm_finetuning,1,2026-06-19T18:14:28.094561+00:00,True,True,4,0,0,4,244.34,0.0,113.11,131.23,0,0.0,24,7415,7439,0.111297,28,20,2,3,1,1,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/sdk/5.0.0/no-skills/training/llm_finetuning/1
4_hw-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,hopsworks,sdk,5.0.0,official,feature,mit,1,2026-06-19T18:13:35.329933+00:00,True,True,3,0,0,3,388.79,0.0,0.0,388.79,0,0.0,50478,14986,65464,0.188112,50,32,4,3,4,2,4,0,0,0,0,0,1,,/Users/wolffbe/workspace/banter/testbed/results/4_hw-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/hopsworks/sdk/5.0.0/official/feature/mit/1
4_hw-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,hopsworks,cli,5.1+alerting,none,feature,validate,1,2026-06-19T18:21:18.076572+00:00,True,True,4,0,0,4,290.39,0.0,0.0,290.39,0,0.0,65672,10660,76332,0.178458,43,17,2,22,2,0,0,0,0,0,0,0,3,,/Users/wolffbe/workspace/banter/testbed/results/4_hw-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/hopsworks/cli/5.1+alerting/no-skills/feature/validate/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,sdk,5.0.0,official,training,llm_finetuning,1,2026-06-19T18:19:49.739561+00:00,True,True,4,0,0,4,388.31,0.0,148.69,239.62,0,0.0,41,12272,12313,0.184203,40,29,1,4,1,2,0,0,0,0,1,1,1,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/sdk/5.0.0/official/training/llm_finetuning/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,cli,5.1+alerting,none,inference,batch,1,2026-06-19T18:27:36.965426+00:00,True,True,3,0,0,3,452.6,0.0,147.75,304.85,0,0.0,35,15859,15894,0.23799,40,35,0,2,2,0,0,0,0,0,0,5,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/cli/5.1+alerting/no-skills/inference/batch/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,cli,5.1+alerting,official,inference,batch,1,2026-06-19T18:36:38.057396+00:00,True,True,3,0,0,3,159.65,0.0,61.06,98.59,0,0.0,17,5403,5420,0.081096,20,13,0,5,0,1,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/cli/5.1+alerting/official/inference/batch/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,sdk,5.0.0,none,inference,batch,1,2026-06-19T18:40:27.756346+00:00,True,True,3,0,0,3,51.5,0.0,15.91,35.59,0,0.0,7,1656,1663,0.024861,6,1,0,1,2,1,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/sdk/5.0.0/no-skills/inference/batch/1
4_hw-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,hopsworks,cli,5.1+alerting,official,feature,validate,1,2026-06-19T18:27:28.432568+00:00,True,True,4,0,0,4,827.38,0.0,0.0,827.38,0,0.0,63842,7252,71094,0.150153,59,24,1,21,10,1,0,0,2,0,0,0,2,,/Users/wolffbe/workspace/banter/testbed/results/4_hw-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/hopsworks/cli/5.1+alerting/official/feature/validate/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,sdk,5.0.0,official,inference,batch,1,2026-06-19T18:42:30.639844+00:00,True,True,3,0,0,3,44.9,0.0,14.41,30.49,0,0.0,7,1807,1814,0.027126,7,1,0,4,0,1,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/sdk/5.0.0/official/inference/batch/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,cli,5.1+alerting,none,inference,online,1,2026-06-19T18:44:25.733199+00:00,True,True,3,0,0,3,316.6,0.0,51.19,265.41,0,0.0,19,8690,8709,0.130407,21,12,1,7,0,0,0,0,0,0,0,0,3,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/cli/5.1+alerting/no-skills/inference/online/1
4_hw-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,hopsworks,sdk,5.0.0,none,feature,validate,1,2026-06-19T18:42:50.394003+00:00,True,True,4,0,0,4,508.76,0.0,0.0,508.76,0,0.0,85723,14917,100640,0.240462,54,16,2,20,9,2,3,0,2,0,0,0,3,,/Users/wolffbe/workspace/banter/testbed/results/4_hw-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/hopsworks/sdk/5.0.0/no-skills/feature/validate/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,cli,5.1+alerting,official,inference,online,1,2026-06-19T18:51:01.299756+00:00,True,False,1,2,0,3,56.45,0.0,25.23,31.22,0,0.0,8,1271,1279,0.019089,11,8,0,2,0,0,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/cli/5.1+alerting/official/inference/online/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,sdk,5.0.0,none,inference,online,1,2026-06-19T19:09:09.353392+00:00,True,True,3,0,0,3,126.95,0.0,50.68,76.27,0,0.0,17,4209,4226,0.063186,15,7,0,3,1,3,0,0,0,0,0,2,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/sdk/5.0.0/no-skills/inference/online/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,sdk,5.0.0,official,inference,online,1,2026-06-19T19:12:29.344400+00:00,True,True,3,0,0,3,136.48,0.0,55.7,80.78,0,0.0,15,4265,4280,0.06402,13,3,0,4,0,1,2,0,0,0,1,1,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/sdk/5.0.0/official/inference/online/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,cli,5.1+alerting,none,inference,odt,1,2026-06-19T19:15:58.030757+00:00,True,True,3,0,0,3,164.75,0.0,35.31,129.44,0,0.0,15,7398,7413,0.111015,19,11,0,7,0,0,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/cli/5.1+alerting/no-skills/inference/odt/1
4_hw-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,hopsworks,sdk,5.0.0,official,feature,validate,1,2026-06-19T18:52:33.590162+00:00,True,True,4,0,0,4,432.32,0.0,0.0,432.32,0,0.0,69840,13088,82928,0.20292,41,36,0,0,3,1,1,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/4_hw-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/hopsworks/sdk/5.0.0/official/feature/validate/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,cli,5.1+alerting,official,inference,odt,1,2026-06-19T19:20:03.021882+00:00,True,True,3,0,0,3,333.75,0.0,137.93,195.82,0,0.0,29,10613,10642,0.159282,32,25,0,5,1,0,0,0,0,0,0,4,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/cli/5.1+alerting/official/inference/odt/1
4_hw-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,hopsworks,cli,5.1+alerting,none,feature,incremental_load,1,2026-06-19T19:21:31.930497+00:00,True,True,4,0,0,4,366.9,0.0,0.0,366.9,0,0.0,32819,4675,37494,0.084291,39,28,0,6,2,2,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/4_hw-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/hopsworks/cli/5.1+alerting/no-skills/feature/incremental_load/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,sdk,5.0.0,none,inference,odt,1,2026-06-19T19:26:55.951896+00:00,True,True,3,0,0,3,49.48,0.0,14.07,35.41,0,0.0,7,1638,1645,0.024591,6,1,0,2,1,1,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/sdk/5.0.0/no-skills/inference/odt/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,sdk,5.0.0,official,inference,odt,1,2026-06-19T19:29:00.997686+00:00,True,True,3,0,0,3,43.85,0.0,14.07,29.78,0,0.0,7,1710,1717,0.025671,6,1,0,3,0,1,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/sdk/5.0.0/official/inference/odt/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,cli,5.1+alerting,none,inference,skew,1,2026-06-19T19:31:12.626829+00:00,True,True,2,0,0,2,63.67,0.0,0.0,63.67,0,0.0,8,3805,3813,0.057099,9,0,0,6,1,1,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/cli/5.1+alerting/no-skills/inference/skew/1
4_hw-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,hopsworks,cli,5.1+alerting,official,feature,incremental_load,1,2026-06-19T19:28:58.058161+00:00,True,True,4,0,0,4,322.91,0.0,0.0,322.91,0,0.0,34773,5293,40066,0.091857,44,32,0,6,3,2,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/4_hw-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/hopsworks/cli/5.1+alerting/official/feature/incremental_load/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,cli,5.1+alerting,official,inference,skew,1,2026-06-19T19:33:29.624341+00:00,True,True,2,0,0,2,120.23,0.0,0.0,120.23,0,0.0,13,6773,6786,0.101634,12,0,0,8,2,1,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/cli/5.1+alerting/official/inference/skew/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,sdk,5.0.0,none,inference,skew,1,2026-06-19T19:36:45.949163+00:00,True,True,2,0,0,2,98.72,0.0,5.25,93.47,0,0.0,12,4976,4988,0.074676,11,1,2,5,1,1,0,0,0,0,0,1,1,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/sdk/5.0.0/no-skills/inference/skew/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,sdk,5.0.0,official,inference,skew,1,2026-06-19T19:39:59.495496+00:00,True,True,2,0,0,2,93.36,0.0,0.0,93.36,0,0.0,15,5054,5069,0.075855,13,0,7,4,0,1,0,0,0,0,0,1,1,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/sdk/5.0.0/official/inference/skew/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,cli,5.1+alerting,none,inference,llm_serving,1,2026-06-19T19:43:02.274116+00:00,True,False,2,1,0,3,416.78,0.0,214.52,202.26,0,0.0,34,10550,10584,0.158352,40,30,0,4,0,5,0,0,0,0,0,4,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/cli/5.1+alerting/no-skills/inference/llm_serving/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,cli,5.1+alerting,official,inference,llm_serving,1,2026-06-19T19:51:19.009497+00:00,True,True,3,0,0,3,153.39,0.0,57.31,96.08,0,0.0,19,4388,4407,0.065877,22,12,0,2,2,3,0,0,0,0,1,0,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/cli/5.1+alerting/official/inference/llm_serving/1
4_hw-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,hopsworks,sdk,5.0.0,none,feature,incremental_load,1,2026-06-19T19:35:57.935586+00:00,True,True,4,0,0,4,1560.26,0.0,0.0,1560.26,0,0.0,79898,17284,97182,0.249477,97,33,12,29,10,5,7,0,0,0,0,0,2,,/Users/wolffbe/workspace/banter/testbed/results/4_hw-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/hopsworks/sdk/5.0.0/no-skills/feature/incremental_load/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,sdk,5.0.0,none,inference,llm_serving,1,2026-06-19T19:55:01.845658+00:00,True,True,3,0,0,3,745.55,0.0,226.57,518.98,0,0.0,60,27398,27458,0.41115,59,37,1,12,5,3,0,0,0,0,0,11,1,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/sdk/5.0.0/no-skills/inference/llm_serving/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,sdk,5.0.0,official,inference,llm_serving,1,2026-06-19T20:08:34.914834+00:00,True,False,2,1,0,3,128.09,0.0,30.26,97.83,0,0.0,12,5200,5212,0.078036,11,1,0,3,2,2,0,0,0,0,1,0,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/sdk/5.0.0/official/inference/llm_serving/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,cli,5.1+alerting,none,inference,recsys,1,2026-06-19T20:11:52.606181+00:00,True,True,3,0,0,3,196.97,0.0,73.97,123.0,0,0.0,23,5524,5547,0.082929,23,17,0,3,1,1,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/cli/5.1+alerting/no-skills/inference/recsys/1
4_hw-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,hopsworks,sdk,5.0.0,official,feature,incremental_load,1,2026-06-19T20:03:31.570545+00:00,True,True,4,0,0,4,706.61,0.0,0.0,706.61,0,0.0,73030,23251,96281,0.283927,54,27,8,5,3,10,0,0,0,0,0,0,1,,/Users/wolffbe/workspace/banter/testbed/results/4_hw-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/hopsworks/sdk/5.0.0/official/feature/incremental_load/1
4_hw-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,hopsworks,cli,5.1+alerting,none,feature,full_reload,1,2026-06-19T20:16:32.798731+00:00,True,True,3,0,0,3,91.03,0.0,0.0,91.03,0,0.0,18588,1056,19644,0.035802,16,14,0,6,1,0,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/4_hw-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/hopsworks/cli/5.1+alerting/no-skills/feature/full_reload/1
4_hw-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,hopsworks,cli,5.1+alerting,official,feature,full_reload,1,2026-06-19T20:19:27.836927+00:00,True,True,3,0,0,3,185.86,0.0,0.0,185.86,0,0.0,18900,1152,20052,0.03699,19,16,0,5,1,0,0,0,0,0,0,0,1,,/Users/wolffbe/workspace/banter/testbed/results/4_hw-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/hopsworks/cli/5.1+alerting/official/feature/full_reload/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,cli,5.1+alerting,official,inference,recsys,1,2026-06-19T20:16:25.352741+00:00,True,False,1,2,0,3,432.08,0.0,220.16,211.92,0,0.0,47,10750,10797,0.161391,46,37,1,5,1,1,0,0,0,0,0,0,2,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/cli/5.1+alerting/official/inference/recsys/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,sdk,5.0.0,none,inference,recsys,1,2026-06-19T20:25:16.979950+00:00,True,True,3,0,0,3,72.71,0.0,29.5,43.21,0,0.0,8,2503,2511,0.037569,7,1,0,3,1,1,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/sdk/5.0.0/no-skills/inference/recsys/1
4_hw-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,hopsworks,sdk,5.0.0,none,feature,full_reload,1,2026-06-19T20:24:06.181475+00:00,True,True,3,0,0,3,166.56,0.0,0.0,166.56,0,0.0,24237,3778,28015,0.06469,19,10,2,4,3,2,0,0,0,0,0,0,2,,/Users/wolffbe/workspace/banter/testbed/results/4_hw-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/hopsworks/sdk/5.0.0/no-skills/feature/full_reload/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,sdk,5.0.0,official,inference,recsys,1,2026-06-19T20:28:07.711807+00:00,True,True,3,0,0,3,44.98,0.0,13.51,31.47,0,0.0,7,1737,1744,0.026076,6,1,0,2,1,1,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/sdk/5.0.0/official/inference/recsys/1
4_hw-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,hopsworks,sdk,5.0.0,official,feature,full_reload,1,2026-06-19T20:28:34.385737+00:00,True,True,3,0,0,3,278.25,0.0,0.0,278.25,0,0.0,28020,4638,32658,0.076815,27,21,1,3,3,1,0,0,0,0,0,0,0,,/Users/wolffbe/workspace/banter/testbed/results/4_hw-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/hopsworks/sdk/5.0.0/official/feature/full_reload/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,cli,5.1+alerting,none,inference,vector_search,1,2026-06-19T20:30:14.043054+00:00,True,True,3,0,0,3,527.66,0.0,153.79,373.87,0,0.0,58,19944,20002,0.299334,60,30,1,19,3,1,5,0,0,0,0,2,1,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/cli/5.1+alerting/no-skills/inference/vector_search/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,cli,5.1+alerting,official,inference,vector_search,1,2026-06-19T21:01:19.911043+00:00,True,True,3,0,0,3,646.33,0.0,138.32,508.01,0,0.0,42,29127,29169,0.437031,44,17,1,17,6,0,2,0,0,0,0,5,2,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/cli/5.1+alerting/official/inference/vector_search/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,sdk,5.0.0,none,inference,vector_search,1,2026-06-19T21:13:17.337543+00:00,True,True,3,0,0,3,238.12,0.0,68.5,169.62,0,0.0,22,9589,9611,0.143901,21,9,4,2,1,1,3,0,0,0,0,2,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/sdk/5.0.0/no-skills/inference/vector_search/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,sdk,5.0.0,official,inference,vector_search,1,2026-06-19T21:18:30.175700+00:00,True,True,3,0,0,3,220.31,0.0,84.77,135.54,0,0.0,22,7311,7333,0.109731,21,9,3,5,0,2,1,0,0,0,0,1,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/sdk/5.0.0/official/inference/vector_search/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,cli,5.1+alerting,none,ops,drift,1,2026-06-19T21:23:32.955459+00:00,True,True,3,0,0,3,268.6,0.0,96.5,172.1,0,0.0,34,8066,8100,0.121092,32,25,0,5,0,1,0,0,0,0,0,5,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/cli/5.1+alerting/no-skills/ops/drift/1
4_hw-full-cli-sdk-skills-mistral-medium,mistral-medium-3-5,hopsworks,cli,5.1+alerting,none,feature,training_data,1,2026-06-19T20:50:40.207542+00:00,False,False,0,1,3,4,2606.46,0.0,0.0,2606.46,0,0.0,97483,26995,124478,0.348687,172,141,1,27,2,0,0,0,0,0,0,0,3,deliverable not found on the platform,/Users/wolffbe/workspace/banter/testbed/results/4_hw-full-cli-sdk-skills-mistral-medium/mistral-medium-3-5/hopsworks/cli/5.1+alerting/no-skills/feature/training_data/1
3_hw-full-cli-sdk-skills-sonnet,claude-sonnet-4-6,hopsworks,cli,5.1+alerting,official,ops,drift,1,2026-06-19T21:29:05.717521+00:00,True,True,3,0,0,3,583.49,0.0,90.94,492.55,1,30.0,32,28439,28471,0.426681,34,23,0,4,2,2,0,0,0,0,1,3,0,,/Users/wolffbe/workspace/banter/testbed/results/3_hw-full-cli-sdk-skills-sonnet/claude-sonnet-4-6/hopsworks/cli/5.1+alerting/official/ops/drift/1
