config,model,platform,interface,version,skills,category,task,n,started_at,valid,success,asserts_passed,asserts_failed,asserts_skipped,total_asserts,wall_time_s,rate_limit_wait_s,platform_time_s,local_time_s,sleep_calls,sleep_time_s,input_tokens,output_tokens,total_tokens,cost_usd,llm_calls,interface_calls,python_calls,bash_calls,read_calls,write_calls,edit_calls,glob_calls,grep_calls,todo_calls,skill_calls,failed_commands,denied_calls,error,run_dir
8_hw-cli-opt4-idempotent-opus,claude-opus-4-8,hopsworks,cli-opt4-idempotent,5.1+opt4-idempotent,none,feature,mit,1,2026-06-22T12:50:54.020531+00:00,True,True,3,0,0,3,514.56,0.0,210.39,304.17,0,0.0,1795,21464,23259,1.988284,37,29,0,7,0,0,0,0,0,0,0,0,1,,results/8_hw-cli-opt4-idempotent-opus/claude-opus-4-8/hopsworks/cli-opt4-idempotent/5.1+opt4-idempotent/no-skills/feature/mit/1
5_hw-cli-opt1-batch-opus,claude-opus-4-8,hopsworks,cli-opt1-batch,5.1+opt1-batch,none,feature,validate,1,2026-06-22T12:51:56.502348+00:00,True,True,4,0,0,4,524.36,0.0,155.84,368.52,1,30.0,1803,17425,19228,1.884797,36,26,0,7,0,2,0,0,0,0,0,0,1,,results/5_hw-cli-opt1-batch-opus/claude-opus-4-8/hopsworks/cli-opt1-batch/5.1+opt1-batch/no-skills/feature/validate/1
6_hw-cli-opt2-session-reuse-opus,claude-opus-4-8,hopsworks,cli-opt2-session-reuse,5.1+opt2-session-reuse,none,feature,mit,1,2026-06-22T12:53:35.334714+00:00,True,True,3,0,0,3,585.44,0.0,263.42,322.02,0,0.0,1809,20076,21885,2.23624,43,34,0,8,0,0,0,0,0,0,0,0,2,,results/6_hw-cli-opt2-session-reuse-opus/claude-opus-4-8/hopsworks/cli-opt2-session-reuse/5.1+opt2-session-reuse/no-skills/feature/mit/1
10_hw-cli-opt6-stable-output-opus,claude-opus-4-8,hopsworks,cli-opt6-stable-output,5.1+opt6-stable-output,none,feature,validate,1,2026-06-22T12:56:53.489356+00:00,True,True,4,0,0,4,463.2,0.0,198.52,264.68,0,0.0,1791,11935,13726,1.440423,28,23,0,3,0,1,0,0,0,0,0,0,0,,results/10_hw-cli-opt6-stable-output-opus/claude-opus-4-8/hopsworks/cli-opt6-stable-output/5.1+opt6-stable-output/no-skills/feature/validate/1
8_hw-cli-opt4-idempotent-opus,claude-opus-4-8,hopsworks,cli-opt4-idempotent,5.1+opt4-idempotent,none,feature,validate,1,2026-06-22T13:00:55.144505+00:00,True,True,4,0,0,4,238.9,0.0,76.05,162.85,0,0.0,1773,8211,9984,1.007755,19,10,0,8,0,0,0,0,0,0,0,1,1,,results/8_hw-cli-opt4-idempotent-opus/claude-opus-4-8/hopsworks/cli-opt4-idempotent/5.1+opt4-idempotent/no-skills/feature/validate/1
6_hw-cli-opt2-session-reuse-opus,claude-opus-4-8,hopsworks,cli-opt2-session-reuse,5.1+opt2-session-reuse,none,feature,validate,1,2026-06-22T13:04:47.633357+00:00,True,True,4,0,0,4,186.29,0.0,68.27,118.02,0,0.0,1763,4780,6543,0.747448,15,7,0,7,0,0,0,0,0,0,0,1,0,,results/6_hw-cli-opt2-session-reuse-opus/claude-opus-4-8/hopsworks/cli-opt2-session-reuse/5.1+opt2-session-reuse/no-skills/feature/validate/1
9_hw-cli-opt5-quiet-opus,claude-opus-4-8,hopsworks,cli-opt5-quiet,5.1+opt5-quiet,none,feature,mit,1,2026-06-22T12:54:46.359046+00:00,True,True,3,0,0,3,821.34,0.0,245.72,575.62,0,0.0,1827,25757,27584,2.701995,46,29,0,16,0,0,0,0,0,0,0,0,3,,results/9_hw-cli-opt5-quiet-opus/claude-opus-4-8/hopsworks/cli-opt5-quiet/5.1+opt5-quiet/no-skills/feature/mit/1
5_hw-cli-opt1-batch-opus,claude-opus-4-8,hopsworks,cli-opt1-batch,5.1+opt1-batch,none,feature,incremental_load,1,2026-06-22T13:02:08.609273+00:00,True,True,4,0,0,4,416.61,0.0,310.35,106.26,0,0.0,1767,5494,7261,0.882768,18,13,0,2,0,2,0,0,0,0,0,0,0,,results/5_hw-cli-opt1-batch-opus/claude-opus-4-8/hopsworks/cli-opt1-batch/5.1+opt1-batch/no-skills/feature/incremental_load/1
10_hw-cli-opt6-stable-output-opus,claude-opus-4-8,hopsworks,cli-opt6-stable-output,5.1+opt6-stable-output,none,feature,incremental_load,1,2026-06-22T13:06:12.041457+00:00,True,True,4,0,0,4,468.57,0.0,393.02,75.55,0,0.0,1765,4575,6340,0.809062,18,13,0,2,0,2,0,0,0,0,0,0,0,,results/10_hw-cli-opt6-stable-output-opus/claude-opus-4-8/hopsworks/cli-opt6-stable-output/5.1+opt6-stable-output/no-skills/feature/incremental_load/1
5_hw-cli-opt1-batch-opus,claude-opus-4-8,hopsworks,cli-opt1-batch,5.1+opt1-batch,none,feature,full_reload,1,2026-06-22T13:11:00.629878+00:00,True,True,3,0,0,3,156.29,0.0,115.23,41.06,0,0.0,1755,2171,3926,0.580717,10,8,0,1,0,0,0,0,0,0,0,0,0,,results/5_hw-cli-opt1-batch-opus/claude-opus-4-8/hopsworks/cli-opt1-batch/5.1+opt1-batch/no-skills/feature/full_reload/1
9_hw-cli-opt5-quiet-opus,claude-opus-4-8,hopsworks,cli-opt5-quiet,5.1+opt5-quiet,none,feature,validate,1,2026-06-22T13:09:42.625319+00:00,True,True,4,0,0,4,237.45,0.0,4.14,233.31,0,0.0,1765,8642,10407,0.939283,15,3,0,10,0,1,0,0,0,0,0,0,1,,results/9_hw-cli-opt5-quiet-opus/claude-opus-4-8/hopsworks/cli-opt5-quiet/5.1+opt5-quiet/no-skills/feature/validate/1
8_hw-cli-opt4-idempotent-opus,claude-opus-4-8,hopsworks,cli-opt4-idempotent,5.1+opt4-idempotent,none,feature,incremental_load,1,2026-06-22T13:06:37.553263+00:00,True,True,4,0,0,4,570.21,0.0,414.33,155.88,0,0.0,1765,6707,8472,0.902994,19,14,0,2,0,2,0,0,0,0,0,0,0,,results/8_hw-cli-opt4-idempotent-opus/claude-opus-4-8/hopsworks/cli-opt4-idempotent/5.1+opt4-idempotent/no-skills/feature/incremental_load/1
6_hw-cli-opt2-session-reuse-opus,claude-opus-4-8,hopsworks,cli-opt2-session-reuse,5.1+opt2-session-reuse,none,feature,incremental_load,1,2026-06-22T13:09:20.962218+00:00,True,True,4,0,0,4,437.48,0.0,301.96,135.52,0,0.0,1763,5911,7674,0.852197,17,12,0,2,0,2,0,0,0,0,0,0,1,,results/6_hw-cli-opt2-session-reuse-opus/claude-opus-4-8/hopsworks/cli-opt2-session-reuse/5.1+opt2-session-reuse/no-skills/feature/incremental_load/1
7_hw-cli-opt3-compact-json-opus,claude-opus-4-8,hopsworks,cli-opt3-compact-json,5.1+opt3-compact-json,none,feature,incremental_load,1,2026-06-22T13:11:37.797851+00:00,True,True,4,0,0,4,355.57,0.0,262.15,93.42,0,0.0,1765,5465,7230,0.849467,19,14,0,2,0,2,0,0,0,0,0,0,0,,results/7_hw-cli-opt3-compact-json-opus/claude-opus-4-8/hopsworks/cli-opt3-compact-json/5.1+opt3-compact-json/no-skills/feature/incremental_load/1
10_hw-cli-opt6-stable-output-opus,claude-opus-4-8,hopsworks,cli-opt6-stable-output,5.1+opt6-stable-output,none,feature,full_reload,1,2026-06-22T13:15:24.045892+00:00,True,True,3,0,0,3,143.01,0.0,86.24,56.77,0,0.0,1759,3165,4924,0.664388,12,10,0,1,0,0,0,0,0,0,0,0,0,,results/10_hw-cli-opt6-stable-output-opus/claude-opus-4-8/hopsworks/cli-opt6-stable-output/5.1+opt6-stable-output/no-skills/feature/full_reload/1
8_hw-cli-opt4-idempotent-opus,claude-opus-4-8,hopsworks,cli-opt4-idempotent,5.1+opt4-idempotent,none,feature,full_reload,1,2026-06-22T13:17:35.838366+00:00,True,True,3,0,0,3,149.72,0.0,92.36,57.36,0,0.0,1761,3335,5096,0.683395,13,11,0,1,0,0,0,0,0,0,0,0,0,,results/8_hw-cli-opt4-idempotent-opus/claude-opus-4-8/hopsworks/cli-opt4-idempotent/5.1+opt4-idempotent/no-skills/feature/full_reload/1
7_hw-cli-opt3-compact-json-opus,claude-opus-4-8,hopsworks,cli-opt3-compact-json,5.1+opt3-compact-json,none,feature,full_reload,1,2026-06-22T13:19:03.000757+00:00,True,True,3,0,0,3,128.08,0.0,90.1,37.98,0,0.0,1755,2006,3761,0.580802,10,8,0,1,0,0,0,0,0,0,0,0,0,,results/7_hw-cli-opt3-compact-json-opus/claude-opus-4-8/hopsworks/cli-opt3-compact-json/5.1+opt3-compact-json/no-skills/feature/full_reload/1
6_hw-cli-opt2-session-reuse-opus,claude-opus-4-8,hopsworks,cli-opt2-session-reuse,5.1+opt2-session-reuse,none,feature,full_reload,1,2026-06-22T13:18:18.910665+00:00,True,True,3,0,0,3,182.54,0.0,110.34,72.2,0,0.0,1763,3628,5391,0.73744,14,12,0,1,0,0,0,0,0,0,0,0,0,,results/6_hw-cli-opt2-session-reuse-opus/claude-opus-4-8/hopsworks/cli-opt2-session-reuse/5.1+opt2-session-reuse/no-skills/feature/full_reload/1
9_hw-cli-opt5-quiet-opus,claude-opus-4-8,hopsworks,cli-opt5-quiet,5.1+opt5-quiet,none,feature,incremental_load,1,2026-06-22T13:15:48.071566+00:00,True,True,4,0,0,4,360.08,0.0,257.33,102.75,0,0.0,1771,5412,7183,0.931844,21,16,0,2,0,2,0,0,0,0,0,0,0,,results/9_hw-cli-opt5-quiet-opus/claude-opus-4-8/hopsworks/cli-opt5-quiet/5.1+opt5-quiet/no-skills/feature/incremental_load/1
9_hw-cli-opt5-quiet-opus,claude-opus-4-8,hopsworks,cli-opt5-quiet,5.1+opt5-quiet,none,feature,full_reload,1,2026-06-22T13:24:13.554339+00:00,True,True,3,0,0,3,290.74,0.0,197.19,93.55,0,0.0,1759,3077,4836,0.66098,14,12,0,1,0,0,0,0,0,0,0,0,0,,results/9_hw-cli-opt5-quiet-opus/claude-opus-4-8/hopsworks/cli-opt5-quiet/5.1+opt5-quiet/no-skills/feature/full_reload/1
9_hw-cli-opt5-quiet-opus,claude-opus-4-8,hopsworks,cli-opt5-quiet,5.1+opt5-quiet,none,feature,training_data,1,2026-06-22T13:30:43.239804+00:00,False,False,0,1,3,4,956.29,4094.0,285.9,670.39,0,0.0,1820,31323,33143,3.230521,39,34,0,16,0,0,0,0,0,0,0,1,1,deliverable not found on the platform,results/9_hw-cli-opt5-quiet-opus/claude-opus-4-8/hopsworks/cli-opt5-quiet/5.1+opt5-quiet/no-skills/feature/training_data/1
5_hw-cli-opt1-batch-opus,claude-opus-4-8,hopsworks,cli-opt1-batch,5.1+opt1-batch,none,feature,training_data,1,2026-06-22T13:15:34.003471+00:00,False,False,0,1,3,4,1856.47,4094.0,905.18,951.29,0,0.0,1804,27452,29256,4.304732,33,51,0,11,0,1,0,0,0,0,0,0,1,deliverable not found on the platform,results/5_hw-cli-opt1-batch-opus/claude-opus-4-8/hopsworks/cli-opt1-batch/5.1+opt1-batch/no-skills/feature/training_data/1
10_hw-cli-opt6-stable-output-opus,claude-opus-4-8,hopsworks,cli-opt6-stable-output,5.1+opt6-stable-output,none,feature,leakage,1,2026-06-22T14:53:51.569694+00:00,True,True,2,0,0,2,245.71,0.0,75.03,170.68,0,0.0,1783,8833,10616,1.233418,24,17,0,5,0,1,0,0,0,0,0,0,0,,results/10_hw-cli-opt6-stable-output-opus/claude-opus-4-8/hopsworks/cli-opt6-stable-output/5.1+opt6-stable-output/no-skills/feature/leakage/1
8_hw-cli-opt4-idempotent-opus,claude-opus-4-8,hopsworks,cli-opt4-idempotent,5.1+opt4-idempotent,none,feature,training_data,1,2026-06-22T13:21:26.359951+00:00,True,True,4,0,0,4,1721.07,4094.0,1201.6,519.47,0,0.0,1824,34560,36384,4.193989,43,52,0,15,0,1,0,0,0,0,0,0,2,,results/8_hw-cli-opt4-idempotent-opus/claude-opus-4-8/hopsworks/cli-opt4-idempotent/5.1+opt4-idempotent/no-skills/feature/training_data/1
7_hw-cli-opt3-compact-json-opus,claude-opus-4-8,hopsworks,cli-opt3-compact-json,5.1+opt3-compact-json,none,feature,leakage,1,2026-06-22T14:55:03.989075+00:00,True,True,2,0,0,2,254.36,0.0,89.79,164.57,0,0.0,1785,7183,8968,1.144001,27,21,0,4,0,1,0,0,0,0,0,1,0,,results/7_hw-cli-opt3-compact-json-opus/claude-opus-4-8/hopsworks/cli-opt3-compact-json/5.1+opt3-compact-json/no-skills/feature/leakage/1
9_hw-cli-opt5-quiet-opus,claude-opus-4-8,hopsworks,cli-opt5-quiet,5.1+opt5-quiet,none,feature,leakage,1,2026-06-22T14:56:19.934873+00:00,True,True,2,0,0,2,201.46,0.0,85.62,115.84,0,0.0,1775,6464,8239,1.031349,22,18,0,2,0,1,0,0,0,0,0,0,0,,results/9_hw-cli-opt5-quiet-opus/claude-opus-4-8/hopsworks/cli-opt5-quiet/5.1+opt5-quiet/no-skills/feature/leakage/1
6_hw-cli-opt2-session-reuse-opus,claude-opus-4-8,hopsworks,cli-opt2-session-reuse,5.1+opt2-session-reuse,none,feature,training_data,1,2026-06-22T13:22:57.839313+00:00,False,False,0,1,3,4,1803.36,4094.0,1229.22,574.14,0,0.0,1802,41454,43256,4.12503,32,39,0,16,0,0,0,0,0,0,0,0,0,deliverable not found on the platform,results/6_hw-cli-opt2-session-reuse-opus/claude-opus-4-8/hopsworks/cli-opt2-session-reuse/5.1+opt2-session-reuse/no-skills/feature/training_data/1
10_hw-cli-opt6-stable-output-opus,claude-opus-4-8,hopsworks,cli-opt6-stable-output,5.1+opt6-stable-output,none,training,train,1,2026-06-22T14:59:04.419149+00:00,True,True,4,0,0,4,277.67,0.0,98.65,179.02,0,0.0,1779,10994,12773,1.244536,21,19,0,0,0,1,0,0,0,0,0,1,0,,results/10_hw-cli-opt6-stable-output-opus/claude-opus-4-8/hopsworks/cli-opt6-stable-output/5.1+opt6-stable-output/no-skills/training/train/1
5_hw-cli-opt1-batch-opus,claude-opus-4-8,hopsworks,cli-opt1-batch,5.1+opt1-batch,none,feature,leakage,1,2026-06-22T14:56:52.585598+00:00,True,True,2,0,0,2,439.44,0.0,147.27,292.17,0,0.0,1813,16644,18457,1.958858,39,33,0,3,0,2,0,0,0,0,0,0,0,,results/5_hw-cli-opt1-batch-opus/claude-opus-4-8/hopsworks/cli-opt1-batch/5.1+opt1-batch/no-skills/feature/leakage/1
9_hw-cli-opt5-quiet-opus,claude-opus-4-8,hopsworks,cli-opt5-quiet,5.1+opt5-quiet,none,training,train,1,2026-06-22T15:00:48.647126+00:00,True,True,4,0,0,4,288.05,0.0,84.08,203.97,0,0.0,1771,10938,12709,1.168835,21,15,0,4,0,1,0,0,0,0,0,1,0,,results/9_hw-cli-opt5-quiet-opus/claude-opus-4-8/hopsworks/cli-opt5-quiet/5.1+opt5-quiet/no-skills/training/train/1
7_hw-cli-opt3-compact-json-opus,claude-opus-4-8,hopsworks,cli-opt3-compact-json,5.1+opt3-compact-json,none,training,train,1,2026-06-22T15:00:20.353663+00:00,True,True,4,0,0,4,347.52,0.0,79.11,268.41,0,0.0,1781,12177,13958,1.381039,25,15,1,6,2,0,0,0,0,0,0,1,2,,results/7_hw-cli-opt3-compact-json-opus/claude-opus-4-8/hopsworks/cli-opt3-compact-json/5.1+opt3-compact-json/no-skills/training/train/1
8_hw-cli-opt4-idempotent-opus,claude-opus-4-8,hopsworks,cli-opt4-idempotent,5.1+opt4-idempotent,none,feature,leakage,1,2026-06-22T14:59:52.604862+00:00,True,True,2,0,0,2,486.42,0.0,127.8,358.62,0,0.0,1819,19856,21675,2.381745,45,29,0,12,2,1,0,0,0,0,0,0,2,,results/8_hw-cli-opt4-idempotent-opus/claude-opus-4-8/hopsworks/cli-opt4-idempotent/5.1+opt4-idempotent/no-skills/feature/leakage/1
6_hw-cli-opt2-session-reuse-opus,claude-opus-4-8,hopsworks,cli-opt2-session-reuse,5.1+opt2-session-reuse,none,feature,leakage,1,2026-06-22T15:03:32.255991+00:00,True,True,2,0,0,2,341.08,0.0,102.31,238.77,0,0.0,1791,13400,15191,1.474283,28,23,0,3,0,1,0,0,0,0,0,0,0,,results/6_hw-cli-opt2-session-reuse-opus/claude-opus-4-8/hopsworks/cli-opt2-session-reuse/5.1+opt2-session-reuse/no-skills/feature/leakage/1
10_hw-cli-opt6-stable-output-opus,claude-opus-4-8,hopsworks,cli-opt6-stable-output,5.1+opt6-stable-output,none,training,mdt,1,2026-06-22T15:04:58.174293+00:00,True,True,3,0,0,3,311.95,0.0,127.96,183.99,0,0.0,1789,9814,11603,1.352913,27,22,0,4,0,0,0,0,0,0,0,0,0,,results/10_hw-cli-opt6-stable-output-opus/claude-opus-4-8/hopsworks/cli-opt6-stable-output/5.1+opt6-stable-output/no-skills/training/mdt/1
5_hw-cli-opt1-batch-opus,claude-opus-4-8,hopsworks,cli-opt1-batch,5.1+opt1-batch,none,training,train,1,2026-06-22T15:05:15.584536+00:00,True,True,4,0,0,4,295.59,0.0,88.63,206.96,0,0.0,1779,12521,14300,1.33017,24,19,0,2,1,1,0,0,0,0,0,1,1,,results/5_hw-cli-opt1-batch-opus/claude-opus-4-8/hopsworks/cli-opt1-batch/5.1+opt1-batch/no-skills/training/train/1
9_hw-cli-opt5-quiet-opus,claude-opus-4-8,hopsworks,cli-opt5-quiet,5.1+opt5-quiet,none,training,mdt,1,2026-06-22T15:06:55.008818+00:00,True,True,3,0,0,3,293.66,0.0,143.69,149.97,0,0.0,1781,9486,11267,1.208418,27,24,0,2,0,0,0,0,0,0,0,0,0,,results/9_hw-cli-opt5-quiet-opus/claude-opus-4-8/hopsworks/cli-opt5-quiet/5.1+opt5-quiet/no-skills/training/mdt/1
10_hw-cli-opt6-stable-output-opus,claude-opus-4-8,hopsworks,cli-opt6-stable-output,5.1+opt6-stable-output,none,training,register,1,2026-06-22T15:11:30.957135+00:00,True,True,3,0,0,3,46.08,0.0,18.37,27.71,0,0.0,1751,1305,3056,0.498548,8,5,0,1,0,1,0,0,0,0,0,0,0,,results/10_hw-cli-opt6-stable-output-opus/claude-opus-4-8/hopsworks/cli-opt6-stable-output/5.1+opt6-stable-output/no-skills/training/register/1
8_hw-cli-opt4-idempotent-opus,claude-opus-4-8,hopsworks,cli-opt4-idempotent,5.1+opt4-idempotent,none,training,train,1,2026-06-22T15:09:13.365357+00:00,True,True,4,0,0,4,220.59,0.0,84.58,136.01,0,0.0,1771,8903,10674,1.072825,18,16,0,1,0,0,0,0,0,0,0,1,0,,results/8_hw-cli-opt4-idempotent-opus/claude-opus-4-8/hopsworks/cli-opt4-idempotent/5.1+opt4-idempotent/no-skills/training/train/1
7_hw-cli-opt3-compact-json-opus,claude-opus-4-8,hopsworks,cli-opt3-compact-json,5.1+opt3-compact-json,none,training,mdt,1,2026-06-22T15:07:24.405796+00:00,True,True,3,0,0,3,346.23,0.0,135.59,210.64,0,0.0,1791,10313,12104,1.299966,30,22,0,6,0,1,0,0,0,0,0,0,0,,results/7_hw-cli-opt3-compact-json-opus/claude-opus-4-8/hopsworks/cli-opt3-compact-json/5.1+opt3-compact-json/no-skills/training/mdt/1
9_hw-cli-opt5-quiet-opus,claude-opus-4-8,hopsworks,cli-opt5-quiet,5.1+opt5-quiet,none,training,register,1,2026-06-22T15:13:03.107574+00:00,True,True,3,0,0,3,46.37,0.0,19.74,26.63,0,0.0,1751,1156,2907,0.496912,8,5,0,1,0,1,0,0,0,0,0,0,0,,results/9_hw-cli-opt5-quiet-opus/claude-opus-4-8/hopsworks/cli-opt5-quiet/5.1+opt5-quiet/no-skills/training/register/1
6_hw-cli-opt2-session-reuse-opus,claude-opus-4-8,hopsworks,cli-opt2-session-reuse,5.1+opt2-session-reuse,none,training,train,1,2026-06-22T15:10:32.585106+00:00,True,True,4,0,0,4,225.22,0.0,88.62,136.6,0,0.0,1769,9478,11247,1.106248,22,17,0,3,0,1,0,0,0,0,0,0,0,,results/6_hw-cli-opt2-session-reuse-opus/claude-opus-4-8/hopsworks/cli-opt2-session-reuse/5.1+opt2-session-reuse/no-skills/training/train/1
7_hw-cli-opt3-compact-json-opus,claude-opus-4-8,hopsworks,cli-opt3-compact-json,5.1+opt3-compact-json,none,training,register,1,2026-06-22T15:14:26.989159+00:00,True,True,3,0,0,3,47.74,0.0,16.52,31.22,0,0.0,1753,1473,3226,0.520967,9,5,0,2,0,1,0,0,0,0,0,0,0,,results/7_hw-cli-opt3-compact-json-opus/claude-opus-4-8/hopsworks/cli-opt3-compact-json/5.1+opt3-compact-json/no-skills/training/register/1
10_hw-cli-opt6-stable-output-opus,claude-opus-4-8,hopsworks,cli-opt6-stable-output,5.1+opt6-stable-output,none,training,llm_finetuning,1,2026-06-22T15:13:40.884061+00:00,True,True,4,0,0,4,224.67,0.0,88.55,136.12,0,0.0,1775,8388,10163,1.119683,19,14,0,1,1,2,0,0,0,0,0,1,0,,results/10_hw-cli-opt6-stable-output-opus/claude-opus-4-8/hopsworks/cli-opt6-stable-output/5.1+opt6-stable-output/no-skills/training/llm_finetuning/1
9_hw-cli-opt5-quiet-opus,claude-opus-4-8,hopsworks,cli-opt5-quiet,5.1+opt5-quiet,none,training,llm_finetuning,1,2026-06-22T15:15:02.237496+00:00,True,True,4,0,0,4,244.35,0.0,82.51,161.84,0,0.0,1777,10545,12322,1.279476,25,14,1,6,1,2,0,0,0,0,0,1,1,,results/9_hw-cli-opt5-quiet-opus/claude-opus-4-8/hopsworks/cli-opt5-quiet/5.1+opt5-quiet/no-skills/training/llm_finetuning/1
7_hw-cli-opt3-compact-json-opus,claude-opus-4-8,hopsworks,cli-opt3-compact-json,5.1+opt3-compact-json,none,training,llm_finetuning,1,2026-06-22T15:16:38.844654+00:00,True,True,4,0,0,4,235.65,0.0,104.31,131.34,0,0.0,1769,10174,11943,1.148774,21,15,0,2,1,2,0,0,0,0,0,0,0,,results/7_hw-cli-opt3-compact-json-opus/claude-opus-4-8/hopsworks/cli-opt3-compact-json/5.1+opt3-compact-json/no-skills/training/llm_finetuning/1
8_hw-cli-opt4-idempotent-opus,claude-opus-4-8,hopsworks,cli-opt4-idempotent,5.1+opt4-idempotent,none,training,mdt,1,2026-06-22T15:14:15.329099+00:00,True,True,3,0,0,3,362.7,0.0,151.09,211.61,0,0.0,1787,13896,15683,1.458664,26,22,0,1,0,2,0,0,0,0,0,0,1,,results/8_hw-cli-opt4-idempotent-opus/claude-opus-4-8/hopsworks/cli-opt4-idempotent/5.1+opt4-idempotent/no-skills/training/mdt/1
5_hw-cli-opt1-batch-opus,claude-opus-4-8,hopsworks,cli-opt1-batch,5.1+opt1-batch,none,training,mdt,1,2026-06-22T15:11:33.605817+00:00,True,True,3,0,0,3,569.08,0.0,287.84,281.24,0,0.0,1799,17875,19674,1.839945,35,27,1,2,0,3,1,0,0,0,0,0,2,,results/5_hw-cli-opt1-batch-opus/claude-opus-4-8/hopsworks/cli-opt1-batch/5.1+opt1-batch/no-skills/training/mdt/1
6_hw-cli-opt2-session-reuse-opus,claude-opus-4-8,hopsworks,cli-opt2-session-reuse,5.1+opt2-session-reuse,none,training,mdt,1,2026-06-22T15:15:35.315109+00:00,True,True,3,0,0,3,342.79,0.0,151.61,191.18,0,0.0,1787,11254,13041,1.32087,27,22,0,4,0,0,0,0,0,0,0,0,0,,results/6_hw-cli-opt2-session-reuse-opus/claude-opus-4-8/hopsworks/cli-opt2-session-reuse/5.1+opt2-session-reuse/no-skills/training/mdt/1
8_hw-cli-opt4-idempotent-opus,claude-opus-4-8,hopsworks,cli-opt4-idempotent,5.1+opt4-idempotent,none,training,register,1,2026-06-22T15:21:53.994629+00:00,True,True,3,0,0,3,63.4,0.0,25.28,38.12,0,0.0,1753,1570,3323,0.532059,9,6,0,1,0,1,0,0,0,0,0,1,0,,results/8_hw-cli-opt4-idempotent-opus/claude-opus-4-8/hopsworks/cli-opt4-idempotent/5.1+opt4-idempotent/no-skills/training/register/1
6_hw-cli-opt2-session-reuse-opus,claude-opus-4-8,hopsworks,cli-opt2-session-reuse,5.1+opt2-session-reuse,none,training,register,1,2026-06-22T15:22:36.610181+00:00,True,True,3,0,0,3,48.45,0.0,17.39,31.06,0,0.0,1751,1218,2969,0.498392,8,5,0,1,0,1,0,0,0,0,0,0,0,,results/6_hw-cli-opt2-session-reuse-opus/claude-opus-4-8/hopsworks/cli-opt2-session-reuse/5.1+opt2-session-reuse/no-skills/training/register/1
5_hw-cli-opt1-batch-opus,claude-opus-4-8,hopsworks,cli-opt1-batch,5.1+opt1-batch,none,training,register,1,2026-06-22T15:22:35.664082+00:00,True,True,3,0,0,3,51.03,0.0,16.52,34.51,0,0.0,1753,1517,3270,0.521777,9,5,0,2,0,1,0,0,0,0,0,0,0,,results/5_hw-cli-opt1-batch-opus/claude-opus-4-8/hopsworks/cli-opt1-batch/5.1+opt1-batch/no-skills/training/register/1
10_hw-cli-opt6-stable-output-opus,claude-opus-4-8,hopsworks,cli-opt6-stable-output,5.1+opt6-stable-output,none,inference,batch,1,2026-06-22T15:18:44.745698+00:00,True,True,3,0,0,3,343.18,0.0,120.19,222.99,0,0.0,1793,11692,13485,1.467865,31,24,0,6,0,0,0,0,0,0,0,0,0,,results/10_hw-cli-opt6-stable-output-opus/claude-opus-4-8/hopsworks/cli-opt6-stable-output/5.1+opt6-stable-output/no-skills/inference/batch/1
7_hw-cli-opt3-compact-json-opus,claude-opus-4-8,hopsworks,cli-opt3-compact-json,5.1+opt3-compact-json,none,inference,batch,1,2026-06-22T15:21:53.992969+00:00,True,True,3,0,0,3,204.9,0.0,90.49,114.41,0,0.0,1777,6540,8317,1.024803,21,19,0,1,0,0,0,0,0,0,0,0,1,,results/7_hw-cli-opt3-compact-json-opus/claude-opus-4-8/hopsworks/cli-opt3-compact-json/5.1+opt3-compact-json/no-skills/inference/batch/1
9_hw-cli-opt5-quiet-opus,claude-opus-4-8,hopsworks,cli-opt5-quiet,5.1+opt5-quiet,none,inference,batch,1,2026-06-22T15:20:16.295847+00:00,True,True,3,0,0,3,395.15,0.0,139.65,255.5,0,0.0,1795,15427,17222,1.650458,31,25,0,4,0,1,0,0,0,0,0,0,1,,results/9_hw-cli-opt5-quiet-opus/claude-opus-4-8/hopsworks/cli-opt5-quiet/5.1+opt5-quiet/no-skills/inference/batch/1
8_hw-cli-opt4-idempotent-opus,claude-opus-4-8,hopsworks,cli-opt4-idempotent,5.1+opt4-idempotent,none,training,llm_finetuning,1,2026-06-22T15:24:27.626369+00:00,True,True,4,0,0,4,225.92,0.0,98.68,127.24,0,0.0,1771,8558,10329,1.122174,22,17,0,1,1,2,0,0,0,0,0,1,0,,results/8_hw-cli-opt4-idempotent-opus/claude-opus-4-8/hopsworks/cli-opt4-idempotent/5.1+opt4-idempotent/no-skills/training/llm_finetuning/1
6_hw-cli-opt2-session-reuse-opus,claude-opus-4-8,hopsworks,cli-opt2-session-reuse,5.1+opt2-session-reuse,none,training,llm_finetuning,1,2026-06-22T15:24:51.598083+00:00,True,True,4,0,0,4,255.9,0.0,88.64,167.26,0,0.0,1779,10480,12259,1.301098,24,15,0,4,2,2,0,0,0,0,0,1,0,,results/6_hw-cli-opt2-session-reuse-opus/claude-opus-4-8/hopsworks/cli-opt2-session-reuse/5.1+opt2-session-reuse/no-skills/training/llm_finetuning/1
